pair_id,split,dataset,repetition,seed
snopes_024,train,factors_finance,9,99
politifact_049,train,factors_finance,9,99
politifact_153,train,factors_finance,9,99
grass_fact_check_004,train,factors_finance,9,99
snopes_065,train,factors_finance,9,99
politifact_071,train,factors_finance,9,99
politifact_010,train,factors_finance,9,99
politifact_128,train,factors_finance,9,99
check_your_fact_001,train,factors_finance,9,99
politifact_001,train,factors_finance,9,99
round2_snopes_002,train,factors_finance,9,99
politifact_030,train,factors_finance,9,99
politifact_199,train,factors_finance,9,99
politifact_102,train,factors_finance,9,99
snopes_063,train,factors_finance,9,99
snopes_014,train,factors_finance,9,99
politifact_171,train,factors_finance,9,99
politifact_067,train,factors_finance,9,99
round2_africa_check_015,train,factors_finance,9,99
grass_fact_check_015,train,factors_finance,9,99
politifact_039,train,factors_finance,9,99
politifact_130,train,factors_finance,9,99
politifact_110,train,factors_finance,9,99
politifact_014,train,factors_finance,9,99
snopes_056,train,factors_finance,9,99
politifact_097,train,factors_finance,9,99
politifact_109,train,factors_finance,9,99
snopes_002,train,factors_finance,9,99
politifact_149,train,factors_finance,9,99
politifact_137,train,factors_finance,9,99
politifact_034,train,factors_finance,9,99
round2_grass_fact_check_001,train,factors_finance,9,99
round2_africa_check_001,train,factors_finance,9,99
politifact_046,train,factors_finance,9,99
snopes_048,train,factors_finance,9,99
politifact_165,train,factors_finance,9,99
round2_snopes_008,train,factors_finance,9,99
politifact_141,train,factors_finance,9,99
politifact_157,train,factors_finance,9,99
politifact_078,train,factors_finance,9,99
snopes_029,train,factors_finance,9,99
politifact_021,train,factors_finance,9,99
politifact_079,train,factors_finance,9,99
round2_grass_fact_check_004,train,factors_finance,9,99
africa_check_013,train,factors_finance,9,99
round2_africa_check_013,train,factors_finance,9,99
snopes_045,train,factors_finance,9,99
dubawa_002,train,factors_finance,9,99
round2_grass_fact_check_002,train,factors_finance,9,99
politifact_135,train,factors_finance,9,99
grass_fact_check_001,train,factors_finance,9,99
politifact_173,train,factors_finance,9,99
politifact_064,train,factors_finance,9,99
politifact_145,train,factors_finance,9,99
politifact_194,train,factors_finance,9,99
snopes_075,train,factors_finance,9,99
politifact_131,train,factors_finance,9,99
snopes_038,train,factors_finance,9,99
politifact_023,train,factors_finance,9,99
round2_snopes_001,train,factors_finance,9,99
politifact_050,train,factors_finance,9,99
round2_snopes_004,train,factors_finance,9,99
politifact_059,train,factors_finance,9,99
snopes_019,train,factors_finance,9,99
politifact_095,train,factors_finance,9,99
snopes_037,train,factors_finance,9,99
politifact_024,train,factors_finance,9,99
politifact_016,train,factors_finance,9,99
politifact_096,train,factors_finance,9,99
snopes_021,train,factors_finance,9,99
politifact_090,train,factors_finance,9,99
politifact_027,train,factors_finance,9,99
snopes_001,train,factors_finance,9,99
politifact_142,train,factors_finance,9,99
politifact_163,train,factors_finance,9,99
dubawa_006,train,factors_finance,9,99
grass_fact_check_026,train,factors_finance,9,99
politifact_056,train,factors_finance,9,99
politifact_114,train,factors_finance,9,99
snopes_004,train,factors_finance,9,99
politifact_041,train,factors_finance,9,99
politifact_006,train,factors_finance,9,99
factcheckni_003,validation,factors_finance,9,99
snopes_066,validation,factors_finance,9,99
round2_snopes_015,validation,factors_finance,9,99
politifact_033,validation,factors_finance,9,99
snopes_057,validation,factors_finance,9,99
politifact_108,validation,factors_finance,9,99
snopes_046,validation,factors_finance,9,99
africa_check_017,validation,factors_finance,9,99
politifact_186,validation,factors_finance,9,99
politifact_200,validation,factors_finance,9,99
politifact_151,validation,factors_finance,9,99
politifact_136,validation,factors_finance,9,99
politifact_125,validation,factors_finance,9,99
politifact_189,validation,factors_finance,9,99
politifact_129,validation,factors_finance,9,99
politifact_057,validation,factors_finance,9,99
dubawa_005,validation,factors_finance,9,99
politifact_123,validation,factors_finance,9,99
politifact_164,validation,factors_finance,9,99
politifact_069,validation,factors_finance,9,99
newsmeter_001,validation,factors_finance,9,99
politifact_077,validation,factors_finance,9,99
round2_snopes_010,validation,factors_finance,9,99
politifact_047,validation,factors_finance,9,99
politifact_119,validation,factors_finance,9,99
politifact_148,validation,factors_finance,9,99
round2_africa_check_010,test,factors_finance,9,99
politifact_081,test,factors_finance,9,99
politifact_089,test,factors_finance,9,99
round2_africa_check_011,test,factors_finance,9,99
snopes_008,test,factors_finance,9,99
politifact_060,test,factors_finance,9,99
politifact_188,test,factors_finance,9,99
grass_fact_check_005,test,factors_finance,9,99
politifact_083,test,factors_finance,9,99
snopes_044,test,factors_finance,9,99
grass_fact_check_009,test,factors_finance,9,99
politifact_155,test,factors_finance,9,99
politifact_126,test,factors_finance,9,99
politifact_124,test,factors_finance,9,99
politifact_115,test,factors_finance,9,99
politifact_093,test,factors_finance,9,99
africa_check_012,test,factors_finance,9,99
round2_snopes_011,test,factors_finance,9,99
politifact_182,test,factors_finance,9,99
politifact_066,test,factors_finance,9,99
politifact_082,test,factors_finance,9,99
politifact_159,test,factors_finance,9,99
politifact_043,test,factors_finance,9,99
snopes_079,test,factors_finance,9,99
politifact_005,test,factors_finance,9,99
politifact_035,test,factors_finance,9,99
grass_fact_check_026,train,factors_finance,10,110
politifact_095,train,factors_finance,10,110
snopes_054,train,factors_finance,10,110
round2_africa_check_003,train,factors_finance,10,110
politifact_035,train,factors_finance,10,110
politifact_036,train,factors_finance,10,110
snopes_021,train,factors_finance,10,110
politifact_027,train,factors_finance,10,110
politifact_125,train,factors_finance,10,110
politifact_030,train,factors_finance,10,110
politifact_129,train,factors_finance,10,110
politifact_091,train,factors_finance,10,110
politifact_023,train,factors_finance,10,110
politifact_078,train,factors_finance,10,110
politifact_021,train,factors_finance,10,110
politifact_089,train,factors_finance,10,110
round2_africa_check_013,train,factors_finance,10,110
politifact_068,train,factors_finance,10,110
grass_fact_check_020,train,factors_finance,10,110
snopes_046,train,factors_finance,10,110
round2_snopes_015,train,factors_finance,10,110
politifact_048,train,factors_finance,10,110
round2_africa_check_014,train,factors_finance,10,110
politifact_137,train,factors_finance,10,110
round2_snopes_003,train,factors_finance,10,110
politifact_083,train,factors_finance,10,110
grass_fact_check_024,train,factors_finance,10,110
snopes_006,train,factors_finance,10,110
snopes_018,train,factors_finance,10,110
politifact_200,train,factors_finance,10,110
round2_africa_check_001,train,factors_finance,10,110
politifact_146,train,factors_finance,10,110
politifact_047,train,factors_finance,10,110
politifact_007,train,factors_finance,10,110
politifact_128,train,factors_finance,10,110
politifact_080,train,factors_finance,10,110
snopes_002,train,factors_finance,10,110
politifact_163,train,factors_finance,10,110
africa_check_012,train,factors_finance,10,110
politifact_041,train,factors_finance,10,110
politifact_114,train,factors_finance,10,110
politifact_134,train,factors_finance,10,110
snopes_045,train,factors_finance,10,110
politifact_193,train,factors_finance,10,110
politifact_050,train,factors_finance,10,110
grass_fact_check_010,train,factors_finance,10,110
politifact_108,train,factors_finance,10,110
dubawa_004,train,factors_finance,10,110
politifact_179,train,factors_finance,10,110
round2_grass_fact_check_004,train,factors_finance,10,110
grass_fact_check_004,train,factors_finance,10,110
snopes_056,train,factors_finance,10,110
politifact_071,train,factors_finance,10,110
round2_africa_check_005,train,factors_finance,10,110
politifact_195,train,factors_finance,10,110
round2_snopes_020,train,factors_finance,10,110
snopes_049,train,factors_finance,10,110
round2_snopes_005,train,factors_finance,10,110
politifact_144,train,factors_finance,10,110
politifact_077,train,factors_finance,10,110
politifact_057,train,factors_finance,10,110
snopes_065,train,factors_finance,10,110
politifact_119,train,factors_finance,10,110
politifact_075,train,factors_finance,10,110
grass_fact_check_025,train,factors_finance,10,110
snopes_075,train,factors_finance,10,110
politifact_131,train,factors_finance,10,110
round2_snopes_001,train,factors_finance,10,110
round2_africa_check_002,train,factors_finance,10,110
politifact_009,train,factors_finance,10,110
politifact_168,train,factors_finance,10,110
politifact_148,train,factors_finance,10,110
politifact_105,train,factors_finance,10,110
politifact_003,train,factors_finance,10,110
snopes_043,train,factors_finance,10,110
dubawa_001,train,factors_finance,10,110
snopes_048,train,factors_finance,10,110
politifact_038,train,factors_finance,10,110
politifact_159,train,factors_finance,10,110
grass_fact_check_005,train,factors_finance,10,110
politifact_059,train,factors_finance,10,110
politifact_188,train,factors_finance,10,110
politifact_015,train,factors_finance,10,110
politifact_133,train,factors_finance,10,110
politifact_147,train,factors_finance,10,110
snopes_001,train,factors_finance,10,110
politifact_121,train,factors_finance,10,110
snopes_004,train,factors_finance,10,110
politifact_031,train,factors_finance,10,110
round2_snopes_008,train,factors_finance,10,110
politifact_107,train,factors_finance,10,110
politifact_127,train,factors_finance,10,110
politifact_092,train,factors_finance,10,110
snopes_055,train,factors_finance,10,110
grass_fact_check_009,train,factors_finance,10,110
politifact_094,train,factors_finance,10,110
politifact_157,train,factors_finance,10,110
politifact_014,train,factors_finance,10,110
dubawa_003,train,factors_finance,10,110
politifact_102,train,factors_finance,10,110
check_your_fact_001,train,factors_finance,10,110
politifact_126,train,factors_finance,10,110
politifact_008,train,factors_finance,10,110
politifact_182,train,factors_finance,10,110
politifact_151,train,factors_finance,10,110
snopes_010,train,factors_finance,10,110
politifact_145,train,factors_finance,10,110
politifact_012,train,factors_finance,10,110
politifact_164,train,factors_finance,10,110
politifact_198,train,factors_finance,10,110
politifact_052,train,factors_finance,10,110
politifact_174,train,factors_finance,10,110
politifact_141,train,factors_finance,10,110
politifact_051,train,factors_finance,10,110
round2_snopes_012,train,factors_finance,10,110
politifact_194,train,factors_finance,10,110
snopes_062,train,factors_finance,10,110
politifact_109,train,factors_finance,10,110
round2_africa_check_010,train,factors_finance,10,110
politifact_112,train,factors_finance,10,110
dubawa_005,train,factors_finance,10,110
politifact_079,train,factors_finance,10,110
politifact_093,train,factors_finance,10,110
politifact_085,train,factors_finance,10,110
politifact_143,train,factors_finance,10,110
politifact_067,train,factors_finance,10,110
snopes_058,train,factors_finance,10,110
factcheckni_001,train,factors_finance,10,110
politifact_183,train,factors_finance,10,110
politifact_019,train,factors_finance,10,110
politifact_196,train,factors_finance,10,110
politifact_040,train,factors_finance,10,110
round2_grass_fact_check_008,train,factors_finance,10,110
dubawa_006,train,factors_finance,10,110
politifact_171,train,factors_finance,10,110
snopes_053,train,factors_finance,10,110
snopes_014,train,factors_finance,10,110
politifact_082,train,factors_finance,10,110
politifact_001,train,factors_finance,10,110
grass_fact_check_012,train,factors_finance,10,110
politifact_081,train,factors_finance,10,110
politifact_064,train,factors_finance,10,110
politifact_152,train,factors_finance,10,110
politifact_184,train,factors_finance,10,110
grass_fact_check_001,train,factors_finance,10,110
africa_check_017,train,factors_finance,10,110
factcheckni_003,train,factors_finance,10,110
grass_fact_check_007,train,factors_finance,10,110
round2_snopes_004,train,factors_finance,10,110
snopes_041,train,factors_finance,10,110
snopes_060,train,factors_finance,10,110
politifact_010,train,factors_finance,10,110
snopes_061,train,factors_finance,10,110
round2_snopes_013,train,factors_finance,10,110
politifact_022,train,factors_finance,10,110
newsmeter_001,train,factors_finance,10,110
politifact_046,train,factors_finance,10,110
politifact_024,train,factors_finance,10,110
politifact_153,train,factors_finance,10,110
politifact_100,train,factors_finance,10,110
politifact_066,train,factors_finance,10,110
politifact_169,train,factors_finance,10,110
politifact_053,train,factors_finance,10,110
round2_africa_check_011,train,factors_finance,10,110
politifact_187,train,factors_finance,10,110
snopes_052,train,factors_finance,10,110
politifact_142,train,factors_finance,10,110
snopes_039,train,factors_finance,10,110
